appname,event,timestamp
微信,32,1605193841559
微信,1,1605193842741
微信,32,1605193846154
微信,1,1605193847430
微信,32,1605193847585
微信,32,1605193850363
微信,32,1605193850380
微信,1,1605193851903
微信,32,1605193852057
微信,32,1605193855626
微信,32,1605193855654
微信,1,1605193857231
微信,32,1605193857366
微信,32,1605193869877
微信,32,1605193869905
微信,1,1605193870306
微信,32,1605193870468
微信,32,1605193872180
微信,32,1605193872205
微信,1,1605193882284
微信,1,1605193883201
微信,32,1605193883418
微信,1,1605193885167
微信,32,1605193885284
微信,1,1605193888045
微信,32,1605193888176
微信,1,1605193895419
微信,32,1605194096975
微信,32,1605194097148
微信,1,1605194097888
微信,1,1605194098134
微信,32,1605194098903
微信,32,1605194099051
微信,32,1605194112354
微信,32,1605194112385
微信,32,1605194113439
微信,32,1605194113469
微信,32,1605194114461
微信,32,1605194114568
微信,32,1605194118812
微信,32,1605194118870
微信,1,1605194120077
系统桌面,32,1605194120264
系统桌面,32,1605194124141
系统桌面,32,1605194124183
系统桌面,32,1605194124741
系统桌面,1,1605194124871
系统 UI,32,1605194125003
系统 UI,32,1605194125021
系统 UI,32,1605194125036
系统 UI,32,1605194125050
万象息屏,32,1605194125467
Android 系统,32,1605194139170
系统桌面,32,1605194139301
系统桌面,32,1605194139600
系统桌面,32,1605194139668
系统桌面,32,1605194155150
系统桌面,32,1605194155172
系统桌面,32,1605194155211
系统桌面,32,1605194155277
系统桌面,32,1605194155784
系统桌面,32,1605194156173
时钟,32,1605194161271
时钟,32,1605194161295
系统桌面,32,1605194161309
系统桌面,32,1605194161323
系统桌面,32,1605194163375
系统桌面,32,1605194163880
系统桌面,1,1605194165266
应用预测,32,1605194165524
系统桌面,32,1605194165525
系统桌面,32,1605194165527
应用预测,32,1605194165531
系统桌面,32,1605194170421
系统桌面,32,1605194170454
系统桌面,32,1605194171038
系统桌面,1,1605194171326
系统 UI,32,1605194171432
系统 UI,32,1605194171452
系统 UI,32,1605194171486
系统 UI,32,1605194171497
万象息屏,32,1605194171861
时钟,32,1605194914910
系统桌面,32,1605194914993
时钟,32,1605194915021
时钟,32,1605194915127
系统桌面,32,1605194915179
Android 系统,32,1605194915720
时钟,32,1605194915806
小米画报,32,1605194916184
系统 UI,32,1605194917710
系统 UI,32,1605194917740
系统 UI,32,1605194917755
系统 UI,32,1605194917789
万象息屏,32,1605194928621
Android 系统,32,1605195029092
系统桌面,32,1605195029162
系统桌面,32,1605195029503
系统桌面,32,1605195029557
时钟,32,1605195032062
系统桌面,32,1605195032096
系统桌面,32,1605195032109
时钟,32,1605195032324
时钟,1,1605195035687
时钟,1,1605195040869
时钟,1,1605195047674
系统桌面,32,1605195048664
系统桌面,32,1605195049212
时钟,32,1605195051534
时钟,32,1605195051550
系统桌面,32,1605195051561
系统桌面,32,1605195051574
时钟,1,1605195054471
时钟,1,1605195057315
系统桌面,32,1605195058431
系统桌面,32,1605195058945
系统 UI,32,1605195059398
系统 UI,32,1605195059414
系统 UI,32,1605195059428
系统 UI,32,1605195059450
万象息屏,32,1605195059826
Android 系统,32,1605195179823
系统桌面,32,1605195179913
系统桌面,32,1605195180060
系统桌面,32,1605195180137
系统桌面,1,1605195181121
应用预测,32,1605195181374
系统桌面,32,1605195181377
系统桌面,32,1605195181379
应用预测,32,1605195181381
系统桌面,32,1605195188058
系统桌面,32,1605195188117
系统桌面,32,1605195188701
系统桌面,1,1605195193722
有道云笔记,32,1605195193776
系统桌面,32,1605195195020
系统桌面,32,1605195195042
有道云笔记,32,1605195195320
系统桌面,32,1605195201645
系统桌面,32,1605195201687
系统桌面,32,1605195202157
系统桌面,1,1605195209102
应用预测,32,1605195209322
系统桌面,32,1605195209324
系统桌面,32,1605195209326
应用预测,32,1605195209329
系统桌面,32,1605195215520
系统桌面,32,1605195287366
系统桌面,32,1605195287402
系统桌面,32,1605195287980
系统桌面,1,1605195288241
应用预测,32,1605195288302
应用预测,32,1605195288322
系统桌面,32,1605195292984
系统桌面,32,1605195293030
系统桌面,32,1605195294542
系统桌面,32,1605195294574
系统桌面,32,1605195295099
系统桌面,1,1605195295473
计算器,32,1605195295497
系统桌面,32,1605195295840
计算器,32,1605195295849
系统桌面,32,1605195295870
计算器,1,1605195296896
计算器,1,1605195297489
计算器,1,1605195297960
计算器,1,1605195298296
计算器,1,1605195298473
计算器,1,1605195299436
系统桌面,32,1605195306335
系统桌面,32,1605195307892
系统桌面,1,1605195308236
应用预测,32,1605195308501
应用预测,32,1605195308508
系统桌面,32,1605195397467
系统桌面,32,1605195397517
应用预测,1,1605195508403
应用预测,1,1605195509703
应用预测,1,1605195516891
系统桌面,32,1605195525471
系统桌面,32,1605195525513
系统桌面,32,1605195525588
系统桌面,32,1605195526051
系统桌面,1,1605195527543
唯品会,32,1605195527613
唯品会,32,1605195527993
系统桌面,32,1605195528009
系统桌面,32,1605195528044
唯品会,32,1605195528210
唯品会,32,1605195528230
唯品会,32,1605195529318
系统桌面,32,1605195534494
系统桌面,32,1605195534546
系统桌面,1,1605195535510
应用预测,32,1605195535752
系统桌面,32,1605195535756
系统桌面,32,1605195535757
应用预测,32,1605195535759
系统桌面,32,1605195537367
系统桌面,32,1605195537402
系统桌面,32,1605195537970
系统桌面,1,1605195538894
有道云笔记,32,1605195539018
系统桌面,32,1605195539047
系统桌面,32,1605195539064
有道云笔记,32,1605195539086
有道云笔记,1,1605195541506
有道云笔记,32,1605195541706
有道云笔记,32,1605195541743
有道云笔记,32,1605195544955
有道云笔记,32,1605195544988
系统桌面,32,1605195546493
系统桌面,32,1605195546527
系统桌面,1,1605195548309
应用预测,32,1605195548538
系统桌面,32,1605195548542
系统桌面,32,1605195548543
应用预测,32,1605195548546
应用预测,1,1605195578511
应用预测,32,1605195578516
应用预测,32,1605195579519
系统 UI,32,1605195699721
系统 UI,32,1605195699730
系统 UI,32,1605195699742
系统 UI,32,1605195699784
万象息屏,32,1605195700128
时钟,32,1605195817436
系统桌面,32,1605195817523
时钟,32,1605195817538
时钟,32,1605195817624
系统桌面,32,1605195817654
Android 系统,32,1605195818270
时钟,32,1605195818364
小米画报,32,1605195818806
系统 UI,32,1605195819372
系统 UI,32,1605195819411
系统 UI,32,1605195819429
系统 UI,32,1605195819448
万象息屏,32,1605195825525
Android 系统,32,1605195923462
应用预测,32,1605195923603
系统桌面,32,1605195923834
应用预测,32,1605195923869
系统桌面,32,1605195924665
系统桌面,32,1605195924739
系统桌面,32,1605195925298
系统桌面,1,1605195925696
Chrome,32,1605195926000
系统桌面,32,1605195926013
系统桌面,32,1605195926042
Chrome,32,1605195926118
搜狗输入法小米版,32,1605195927619
系统桌面,32,1605195987385
系统桌面,32,1605196006545
系统桌面,32,1605196037630
搜狗输入法小米版,32,1605196068973
系统桌面,32,1605196076013
Chrome,1,1605196108686
搜狗输入法小米版,32,1605196108742
系统桌面,32,1605196114503
Chrome,1,1605196115760
系统桌面,32,1605196116162
Chrome,1,1605196140193
Chrome,1,1605196176498
搜狗输入法小米版,32,1605196176519
Chrome,1,1605196177339
系统桌面,32,1605196179646
Chrome,1,1605196184522
搜狗输入法小米版,32,1605196184586
Chrome,1,1605196187153
Chrome,1,1605196189666
搜狗输入法小米版,32,1605196189738
Chrome,1,1605196191781
系统桌面,32,1605196202579
系统桌面,32,1605196202632
系统桌面,32,1605196203156
系统桌面,1,1605196205057
知乎,32,1605196205099
系统桌面,32,1605196205840
系统桌面,32,1605196205866
知乎,32,1605196206039
知乎,32,1605196206369
知乎,1,1605196209050
知乎,32,1605196209102
知乎,1,1605196209785
知乎,32,1605196209974
搜狗输入法小米版,32,1605196210096
系统桌面,32,1605196211807
知乎,1,1605196216942
知乎,1,1605196217499
搜狗输入法小米版,32,1605196217562
知乎,32,1605196226118
知乎,2,1605196283738
知乎,32,1605196326612
知乎,32,1605196326634
知乎,1,1605196331411
搜狗输入法小米版,32,1605196331478
系统桌面,32,1605196338726
系统桌面,32,1605196341810
知乎,32,1605196346255
知乎,2,1605196380050
知乎,32,1605196380228
知乎,32,1605196380256
知乎,32,1605196380841
知乎,1,1605196383664
搜狗输入法小米版,32,1605196383886
系统桌面,32,1605196385619
系统桌面,32,1605196385642
系统桌面,32,1605196386816
系统桌面,32,1605196386862
系统桌面,32,1605196386957
系统桌面,32,1605196387410
系统桌面,1,1605196387862
Chrome,32,1605196387965
系统桌面,32,1605196387986
Chrome,32,1605196388023
系统桌面,32,1605196388049
搜狗输入法小米版,32,1605196389053
搜狗输入法小米版,32,1605196389099
Chrome,1,1605196401436
Chrome,1,1605196407669
搜狗输入法小米版,32,1605196407697
Chrome,1,1605196410259
系统桌面,32,1605196411555
Chrome,1,1605196414081
系统桌面,32,1605196419640
Chrome,1,1605196420568
简书,32,1605196425843
简书,32,1605196426805
简书,32,1605196427581
简书,32,1605196531052
简书,32,1605196531402
简书,32,1605196531569
简书,32,1605196531896
系统桌面,32,1605196534911
系统桌面,32,1605196534950
系统桌面,32,1605196536071
系统桌面,1,1605196536822
Chrome,32,1605196536908
Chrome,32,1605196536965
系统 UI,32,1605196559287
系统 UI,32,1605196559316
系统 UI,32,1605196559337
系统 UI,32,1605196559355
万象息屏,32,1605196559609
Android 系统,32,1605196710000
系统桌面,32,1605196710341
Chrome,32,1605196710397
系统桌面,32,1605196712146
系统桌面,32,1605196712208
系统桌面,32,1605196712778
系统桌面,1,1605196713402
应用预测,32,1605196713742
系统桌面,32,1605196713744
系统桌面,32,1605196713746
应用预测,32,1605196713749
应用预测,1,1605196716185
应用预测,1,1605196717397
应用预测,1,1605196731922
系统 UI,32,1605196889942
系统 UI,32,1605196889943
系统 UI,32,1605196889972
万象息屏,32,1605196890298
Android 系统,32,1605200060461
应用预测,32,1605200060593
系统桌面,32,1605200060777
应用预测,32,1605200060841
设置,32,1605200115802
设置,32,1605200115920
系统桌面,32,1605200116485
系统桌面,32,1605200116977
设置,32,1605200319139
设置,32,1605200319152
设置,32,1605200319647
设置,32,1605200319678
应用预测,32,1605200320483
应用预测,1,1605200321600
应用预测,32,1605200321604
系统桌面,32,1605200323466
系统桌面,32,1605200323483
系统桌面,32,1605200324063
系统桌面,1,1605200324777
手机管家,32,1605200324801
手机管家,32,1605200324850
系统 UI,32,1605200324874
系统 UI,32,1605200324881
系统 UI,32,1605200324907
系统桌面,32,1605200324929
系统 UI,32,1605200324945
微信,32,1605200325976
微信,32,1605200326107
系统 UI,32,1605200438588
系统桌面,32,1605200440202
系统桌面,32,1605200440856
系统桌面,32,1605200440883
系统桌面,32,1605200441854
系统桌面,2,1605200442054
系统桌面,1,1605200442891
系统桌面,2,1605200443782
系统桌面,1,1605200444590
系统桌面,32,1605200444623
手机管家,32,1605200444690
手机管家,1,1605200453048
手机管家,32,1605200453116
手机管家,32,1605200458018
手机管家,32,1605200458150
系统 UI,32,1605200578195
系统 UI,32,1605200578217
系统 UI,32,1605200578252
万象息屏,32,1605200578589
Android 系统,32,1605200697869
手机管家,32,1605200697956
系统桌面,32,1605200698049
手机管家,32,1605200698293
系统桌面,32,1605200698926
系统桌面,32,1605200699391
系统桌面,1,1605200699817
应用预测,32,1605200700042
系统桌面,32,1605200700044
系统桌面,32,1605200700046
应用预测,32,1605200700063
系统桌面,32,1605200719548
系统桌面,32,1605200719583
系统桌面,32,1605200720108
系统桌面,1,1605200720564
应用预测,32,1605200720621
系统桌面,32,1605200720627
系统桌面,32,1605200720644
系统桌面,32,1605200729703
系统桌面,32,1605200729753
系统桌面,32,1605200730957
系统桌面,32,1605200733037
系统桌面,32,1605200733044
应用预测,32,1605200733089
系统桌面,32,1605200746921
系统桌面,32,1605200746954
系统桌面,32,1605200747080
系统桌面,32,1605200747533
系统桌面,32,1605200748033
系统桌面,32,1605200748048
系统桌面,32,1605200750751
系统桌面,32,1605200750753
应用预测,32,1605200750798
系统桌面,32,1605200762271
系统桌面,32,1605200762305
系统桌面,32,1605200762846
系统桌面,1,1605200763102
应用预测,32,1605200763168
应用预测,32,1605200763177
设置,32,1605200788006
设置,32,1605200788015
应用预测,32,1605200789631
设置,32,1605202136754
设置,32,1605202138847
设置,32,1605202138873
设置,32,1605202139533
设置,32,1605202139559
应用预测,32,1605202140655
系统桌面,32,1605202142762
系统桌面,32,1605202142770
系统桌面,32,1605202143316
系统桌面,1,1605202144441
QQ,32,1605202144512
系统桌面,32,1605202144534
系统桌面,32,1605202144552
QQ,1,1605202146479
系统桌面,32,1605202151156
系统桌面,32,1605202151219
系统桌面,1,1605202153152
应用预测,32,1605202153208
系统桌面,32,1605202153250
系统桌面,32,1605202153254
应用预测,32,1605202153258
应用预测,1,1605202154648
应用预测,1,1605202227129
应用预测,1,1605202228374
设置,32,1605246359854
设置,32,1605246360087
设置,32,1605246360109
设置,32,1605246360670
设置,32,1605246360688
应用预测,32,1605246361814
应用预测,1,1605246367018
应用预测,32,1605246367032
应用预测,1,1605246368434
应用预测,1,1605246369727
应用预测,1,1605246370513
应用预测,1,1605246371105
应用预测,1,1605246372810
设置,32,1605246372911
设置,1,1605246374146
设置,32,1605246374222
设置,32,1605246375766
设置,32,1605246375784
应用预测,32,1605246376295
系统桌面,32,1605246376946
系统桌面,32,1605246377034
系统桌面,1,1605246379138
Chrome,32,1605246379326
系统桌面,32,1605246379366
Chrome,32,1605246379411
系统桌面,32,1605246379426
系统桌面,32,1605246383688
系统桌面,32,1605246383716
系统桌面,32,1605246384263
系统桌面,1,1605246384562
应用预测,32,1605246384646
应用预测,32,1605246384740
系统桌面,32,1605246384762
系统桌面,32,1605246384777
应用预测,1,1605246385865
应用预测,1,1605246386407
应用预测,1,1605246387236
应用预测,1,1605246387842
系统桌面,32,1605246389313
系统桌面,32,1605246389339
系统桌面,32,1605246389843
系统桌面,1,1605246393969
网易有道词典,32,1605246394002
系统桌面,32,1605246395729
系统桌面,32,1605246395766
网易有道词典,32,1605246395855
网易有道词典,32,1605246397676
系统桌面,32,1605246401292
系统桌面,32,1605246401329
系统桌面,32,1605246401983
应用预测,32,1605246401987
应用预测,32,1605246402018
系统桌面,32,1605246402475
系统桌面,32,1605246402505
系统桌面,32,1605246402579
系统桌面,32,1605246403048
系统桌面,1,1605246465268
应用预测,32,1605246465321
系统桌面,32,1605246465354
系统桌面,32,1605246465387
应用预测,1,1605246466481
应用预测,32,1605246466483
应用预测,1,1605246467601
应用预测,1,1605246468193
系统桌面,32,1605246469311
系统桌面,32,1605246469333
系统桌面,32,1605246469855
系统桌面,1,1605246471546
应用预测,32,1605246471583
系统桌面,32,1605246471616
系统桌面,32,1605246471637
应用预测,32,1605246473363
系统桌面,32,1605246478537
系统桌面,32,1605246478575
系统桌面,32,1605246479113
系统桌面,1,1605246482567
系统桌面,32,1605246482682
Chrome,32,1605246482717
Chrome,32,1605246482801
系统桌面,32,1605246490632
系统桌面,32,1605246490667
系统桌面,32,1605246491234
系统桌面,1,1605246495979
应用预测,32,1605246498012
系统桌面,32,1605246498318
系统桌面,32,1605246498384
